"","comname","year","decade","season","total_biomass","avg_biomass","biomass_sd","avg_lat","avg_lon","avg_sst","avg_bot","avg_depth"
"2023","Longfin squid",1994,1990,"Fall",2372.5004,17.574077037037,28.4912431165902,39.4765035524546,-72.1398960350017,19.0533262167448,13.4640341602409,71.7525407793398
"2024","Longfin squid",1994,1990,"Spring",269.0251,3.73645972222222,7.86250661084224,37.9464460873911,-73.0286940483186,8.27093120679074,10.0104767869936,132.733308156005
"2025","Longfin squid",1995,1990,"Fall",799.5004,6.66250333333333,10.5385630069961,39.0945387923925,-72.169674283465,20.8591512971631,13.1240083377082,90.2779160585786
"2026","Longfin squid",1995,1990,"Spring",370.0003,4.45783493975904,7.60348101840065,39.1697828069329,-71.7172587682586,9.73759164476986,12.2057950248835,122.892640087049
"2027","Longfin squid",1996,1990,"Fall",433.801,3.9798256880734,7.17816109020455,39.5569084457314,-72.300607112785,17.3315888372458,10.9947287225593,78.5870048708971
"2028","Longfin squid",1996,1990,"Spring",162.2006,2.5746126984127,5.31282118666242,38.0834667586519,-73.149075303256,7.76264023684253,10.5468199686068,113.315587611883
"2029","Longfin squid",1997,1990,"Fall",970.5006,8.02066611570248,20.0169154971429,39.644209533135,-71.8968547564353,19.2746574139161,13.3195164677719,76.6954221357514
"2030","Longfin squid",1997,1990,"Spring",552.1005,8.00145652173913,20.9312466442727,37.8041594308161,-73.7330592221889,8.5523880344249,11.6113199685337,143.980211573799
"2031","Longfin squid",1998,1990,"Fall",547.3006,4.24264031007752,6.62162084385452,39.675284014915,-71.3332149761942,18.3923174342791,12.4468544719342,75.831583594098
"2032","Longfin squid",1998,1990,"Spring",342.8009,5.91036034482759,9.97595631836586,38.0555452340796,-73.4195720905824,7.64468684208155,10.2883327163482,134.595928132044
"2033","Longfin squid",1999,1990,"Fall",1625.6004,10.1600025,13.0877098889993,40.3140932801197,-70.6423272255183,18.0569927096176,14.473215945126,67.2760987263537
"2034","Longfin squid",1999,1990,"Spring",560.2005,7.6739794520548,13.4733754298056,38.9477339299055,-72.466242759274,8.03969627227248,12.3614566237373,113.989077125065
"2035","Longfin squid",2000,2000,"Fall",2081.8009,14.6605697183099,26.6471736510394,39.6988862912475,-71.4514274672232,19.7553998484429,13.9058925448805,77.2580198231253
"2036","Longfin squid",2000,2000,"Spring",670.9011,6.38953428571429,13.5042815216767,38.1795750194526,-72.9963808356403,10.6053166569515,11.4768379451626,126.763428767668
"2037","Longfin squid",2001,2000,"Fall",915.822,6.83449253731343,11.2217250525077,39.8994189240202,-71.6060989333844,21.1039370658314,12.2120144001171,75.2329568409582
"2038","Longfin squid",2001,2000,"Spring",400.391,6.15986153846154,10.2874512922251,38.7484304275795,-72.53975439639,7.8710196003336,11.2629573096218,121.76353614342
"2039","Longfin squid",2002,2000,"Fall",1751.589,12.4226170212766,20.3518913033582,39.6098304061912,-71.9339721561131,20.815267735874,14.1695719074233,64.1747070802569
"2040","Longfin squid",2002,2000,"Spring",824.738,9.06305494505495,18.6356344925895,38.3838739826309,-72.6739104491923,10.488967720658,12.3198495705534,121.976569528747
"2041","Longfin squid",2003,2000,"Fall",739.679,7.70498958333333,13.6081725077209,39.7188515256645,-71.6948372104967,20.1329424172697,13.2190171391888,64.189666057844
"2042","Longfin squid",2003,2000,"Spring",235.3191,4.6141,7.98033253751371,37.6011332826915,-73.9646483745403,9.16056309283862,9.08205428847959,141.636747505834
"2043","Longfin squid",2004,2000,"Fall",742.801,6.0390325203252,10.2401777792064,39.6501065072691,-71.8728524144663,19.1288901366196,12.1255029620943,74.6356265002336
"2044","Longfin squid",2004,2000,"Spring",307.232,6.82737777777778,14.4809853903927,37.8190250394848,-73.5553046308555,8.29011267715714,9.74574018471238,130.183548588689
"2045","Longfin squid",2005,2000,"Fall",966.228,7.91990163934426,12.4708806580345,40.0129225385271,-71.1472513374286,20.5755794132734,12.1311975923958,78.1513700700042
"2046","Longfin squid",2005,2000,"Spring",416.671,8.68064583333333,13.6810370524074,38.2542826214207,-73.2659002800963,6.63962375591294,10.805793461471,122.360766648027
"2047","Longfin squid",2006,2000,"Fall",2097.014,14.5625972222222,24.95403960608,39.6087947839566,-71.7639983301837,19.6432075720146,13.0305453717811,80.1557848445456
"2048","Longfin squid",2006,2000,"Spring",973.678,10.8186444444444,25.4435217994198,38.446627141365,-73.0166052173942,8.04461350672399,11.4572905929886,124.598089922952
"2049","Longfin squid",2007,2000,"Fall",1078.533,10.5738529411765,19.3656527430985,39.9281008188298,-71.0528624717816,19.1930187709988,12.3184365648053,80.2234711408923
"2050","Longfin squid",2007,2000,"Spring",1262.1,13.7184782608696,28.5829360339032,38.022799769294,-73.4658456025101,8.88545354567784,10.4020762538872,132.148202995008
"2051","Longfin squid",2008,2000,"Fall",902.898,6.59049635036496,14.7240854315622,39.9425172061628,-71.1318159869055,17.0715943578425,12.1127948682577,81.3664278800041
"2052","Longfin squid",2008,2000,"Spring",346.315,5.09286764705882,12.054814192721,37.2787977137952,-73.9620145701226,9.00683606262612,9.95518456856307,111.770994614729
"2053","Longfin squid",2009,2000,"Fall",1826.83305227656,10.7460767780974,31.7133211016391,39.3813254211594,-72.3152632262566,19.6843206824969,13.6949002246247,89.3814219726172
"2054","Longfin squid",2009,2000,"Spring",367.663404404054,3.53522504234668,9.32521624506687,38.7090187794664,-72.1570182902076,8.602348865031,12.1141748354205,129.470718757279
"2055","Longfin squid",2010,2010,"Fall",2194.79258010118,12.3302953938269,22.8840180379403,39.7222940370827,-71.2836429648536,18.1420158314824,13.6889382591813,88.6213296535107
"2056","Longfin squid",2010,2010,"Spring",229.56903180706,2.2956903180706,3.79522430227189,38.4009002878348,-72.7167503603671,7.88663279656361,10.7681734934818,151.169673430299
"2057","Longfin squid",2011,2010,"Fall",1428.15514333896,7.89035990795003,13.5921400180391,38.9081496986784,-72.2162291535678,20.9130126578093,13.2074100288297,96.9094599573029
"2058","Longfin squid",2011,2010,"Spring",290.724222299895,2.71704880654108,7.26677558039264,37.7933176596611,-73.4350345557756,8.10006574597186,11.3388457929385,139.022948872394
"2059","Longfin squid",2012,2010,"Fall",3701.52951096122,16.2347785568474,24.399400614005,40.1000538503645,-70.4140187279952,20.3670646448148,13.757079691085,88.3602352976551
"2060","Longfin squid",2012,2010,"Spring",1289.0699056274,6.54350205902235,17.7933742502928,38.5376833325052,-72.9581355439176,10.5429869719957,12.7208434182106,128.854754395912
"2061","Longfin squid",2013,2010,"Fall",3003.89713322091,15.5642338508856,30.9118010271513,39.2431244588946,-71.9296231471035,20.5493574314009,12.5580324683064,89.8540529980448
"2062","Longfin squid",2013,2010,"Spring",210.626004893394,1.01751693185214,2.45237539649826,38.3885843833199,-72.4915055031438,9.10825622425667,11.9438586072563,151.184573487654
"2063","Longfin squid",2014,2010,"Fall",2382.50252951096,13.0906732390712,16.2806426701259,39.6031931317414,-71.865428731957,20.808976886473,14.3023330116453,89.6794278692886
"2064","Longfin squid",2014,2010,"Spring",252.155540020972,2.31335357817405,5.95142969721939,39.5730823313728,-71.499761769322,8.43426741854957,10.7599221640348,147.785799771229
"2065","Longfin squid",2015,2010,"Fall",1945.39629005059,10.2931020637597,12.3476045722095,39.4215339410816,-71.8043298952541,22.8477416969423,13.6811490059998,96.8390206480472
"2066","Longfin squid",2015,2010,"Spring",415.506116742398,3.74329834903061,8.78063529852178,37.8066656783211,-73.5947413546518,14.8050455633308,11.5707483285548,147.622892031465
"2067","Longfin squid",2016,2010,"Fall",1761.80691399663,8.98881078569708,14.8714718716093,39.7177850001623,-71.6822719790271,20.5489678071228,13.5437977647809,81.3683856878885
"2068","Longfin squid",2016,2010,"Spring",647.706396364908,3.44524678917504,8.03166723706547,39.0951308082665,-71.7821676116574,11.0564834040697,12.5874160798894,127.946422404117
"2069","Longfin squid",2018,2010,"Fall",1051.11129848229,6.2940796316305,8.72179452434474,39.5675794237489,-71.7279109937045,21.9667520539415,12.6053464747498,73.80206847647
"2070","Longfin squid",2018,2010,"Spring",365.295351275778,3.20434518662963,6.52819488649672,38.591294138994,-72.1851593412359,8.30006698879715,11.8075293256382,149.472138565323
"2071","Longfin squid",2019,2010,"Fall",1669.96121416526,8.9302738725415,13.7389119925819,39.3998924345675,-71.8446794225998,20.9032820758456,14.2063365680188,89.3059981601294
"2072","Longfin squid",2019,2010,"Spring",750.668297797973,5.2129742902637,11.9159099179742,37.719176635234,-73.5719261733117,8.64463659465207,11.2088495240183,124.940019425776
"2073","Longfin squid",2021,2020,"Fall",4349.66863406408,21.3219050689416,35.0244015342263,39.4910149714132,-71.7401043661997,21.9027728530622,14.3466033549016,89.600913174561
"2074","Longfin squid",2021,2020,"Spring",310.532680880811,1.82666282871065,4.92847580090829,39.8793228619717,-70.6374102481816,9.14043534041637,12.1116906366337,139.837930560965
"2075","Longfin squid",2022,2020,"Fall",2326.70067453626,13.4491368470304,19.3812906696608,39.3601319957046,-71.7895935964188,19.9614999731313,13.5793476201911,88.7276734889409
"2076","Longfin squid",2022,2020,"Spring",1036.8357217756,4.5675582457075,10.2810322392691,38.302348934485,-72.7528813972246,12.104019195736,12.2869283603803,131.738974381967
"2077","Longfin squid",2023,2020,"Fall",3626.5084317032,22.2485179859092,44.9659890964074,39.3359641767468,-72.4276660806491,19.047374565723,12.5441758368905,89.3845596377992
"2078","Longfin squid",2023,2020,"Spring",46.5665851101014,0.802872157070713,2.10801345088106,40.8353925582952,-67.9399648448813,9.38069052423375,10.8712431509854,110.42682038926
"2079","Longhorn sculpin",1970,1970,"Fall",449.111,5.6138875,10.5317918163593,41.3504692036156,-67.9833342333541,13.1525794389147,10.3370257489126,75.5246843208027
"2080","Longhorn sculpin",1970,1970,"Spring",1450.1891,16.4794215909091,80.4534358091163,41.6512134617129,-66.6596208608206,3.3812728134057,5.04606710539492,99.5065540073362
"2081","Longhorn sculpin",1971,1970,"Fall",286.7596,4.09656571428572,9.09091264663029,41.4679278979567,-67.6599755227902,14.8052202894032,12.4847169835065,63.7097502577072
"2082","Longhorn sculpin",1971,1970,"Spring",310.6675,4.50242753623189,9.35457166674141,41.472265382069,-67.3822184123722,3.33584169570361,4.56599489300418,95.1323279712234
"2083","Longhorn sculpin",1972,1970,"Fall",359.179,4.72603947368421,7.47078182270243,41.1565777528648,-68.8213352755808,13.4534510091069,10.9156031476626,68.6905554055221
"2084","Longhorn sculpin",1972,1970,"Spring",330.8225,3.84677325581395,6.74262334077986,41.3419053506035,-68.3450758123804,4.23126233290128,4.59879055952681,68.8292570789472
"2085","Longhorn sculpin",1973,1970,"Fall",390.0347,6.72473620689655,13.1139209259942,41.6550544404426,-67.7249724588759,13.2813980140741,10.9639667941891,68.3682144178454
"2086","Longhorn sculpin",1973,1970,"Spring",325.768608955224,3.42914325216025,7.2841029838072,41.3882475623843,-67.9149742735173,4.99682988385017,5.44986409545534,75.2215524975736
"2087","Longhorn sculpin",1974,1970,"Fall",174.8635,3.97417045454546,6.45248146402029,41.2258528900308,-67.8511823266776,13.0378454623178,10.9759397326455,71.4321016106849
"2088","Longhorn sculpin",1974,1970,"Spring",171.989067164179,2.35601461868739,4.97018002857276,41.5694034129122,-67.5521280669821,5.31622587516952,6.48975845719899,77.5647744877918
"2089","Longhorn sculpin",1975,1970,"Fall",388.7836,8.2719914893617,16.6484588649968,41.5244313118951,-67.3350466669909,13.1074377622924,9.93686040254785,75.6100046401134
"2090","Longhorn sculpin",1975,1970,"Spring",129.976873134328,1.91142460491659,2.53671672375904,41.2877814922744,-68.1242532434996,5.10646910377455,5.32695326944944,65.8988646682901
"2091","Longhorn sculpin",1976,1970,"Fall",181.5341,4.65472051282051,8.27468539863663,41.3823244995017,-68.0812299534027,12.251994033077,11.7535209087439,64.0987709747094
"2092","Longhorn sculpin",1976,1970,"Spring",175.653770149254,3.02851327843541,7.99213977357829,41.5235503406566,-67.2346555657289,5.39576200470896,5.25697969746918,83.8691079668547
"2093","Longhorn sculpin",1977,1970,"Fall",570.36327,7.129540875,11.4688196369597,41.6382873381302,-67.6549891814994,11.5762442837527,10.4154253902079,73.1700131917681
"2094","Longhorn sculpin",1977,1970,"Spring",213.673382089552,2.57437809746449,5.99926981733194,41.3983632719548,-68.7386077472645,6.15656020991055,5.39896274499417,57.8740820328328
"2095","Longhorn sculpin",1978,1970,"Fall",706.933750000001,5.04952678571429,10.381596465404,41.5782081186903,-67.5163573152291,12.7381398214472,10.1578903286001,73.6828535205739
"2096","Longhorn sculpin",1978,1970,"Spring",326.338905970149,3.47169048904414,6.12062506971557,41.3102833632125,-68.8905429701396,4.48849369609883,4.29450150685076,64.4154817681592
"2097","Longhorn sculpin",1979,1970,"Fall",645.43955,5.1635164,10.4461824625543,41.5455639307842,-68.312945034694,12.645385004684,10.9169365726456,67.0780217295329
"2098","Longhorn sculpin",1979,1970,"Spring",182.223176119403,1.64165023530994,2.50610828985788,41.4958875994404,-68.0693982337913,4.8836174417842,4.86365236628961,69.4950309743191
"2099","Longhorn sculpin",1980,1980,"Fall",634.15285,7.926910625,17.3888179432973,41.8072348551103,-67.328694569379,12.5608775171475,10.6306758978259,82.5767218581451
"2100","Longhorn sculpin",1980,1980,"Spring",258.455440298508,2.26715298507463,3.37446093311833,41.1315469419809,-68.9516239101227,5.68296195461275,5.58626060053829,64.4480326511435
"2101","Longhorn sculpin",1981,1980,"Fall",302.99121,3.88450269230769,10.5342467890496,41.798166542933,-67.612668334704,12.0426049224332,10.1445947051204,75.646924608803
"2102","Longhorn sculpin",1981,1980,"Spring",335.946602985074,3.77468093241657,12.1882297067431,41.0630015799547,-70.1232672785063,5.66671498176612,4.94916860010589,62.3005589010095
"2103","Longhorn sculpin",1982,1980,"Fall",353.0605,5.04372142857143,12.7436043661453,41.5703158786472,-68.2498167148727,12.6850385982006,10.6167193648703,72.4579441767063
"2104","Longhorn sculpin",1982,1980,"Spring",250.12911,2.94269541176471,4.02861936655799,41.5024818048781,-68.4432106504065,5.22777523983554,4.81955230698949,73.7282841249465
"2105","Longhorn sculpin",1983,1980,"Fall",233.1032,4.39817358490566,13.6927903111195,41.5853994842984,-69.2536885062067,13.523648786113,9.93543755427061,61.2630225582489
"2106","Longhorn sculpin",1983,1980,"Spring",237.6902,3.08688571428571,5.67572509535854,41.4033233740247,-68.8689857230925,5.54660869484733,5.42274906580078,67.6257241569068
"2107","Longhorn sculpin",1984,1980,"Fall",149.4255,2.37183333333333,4.20763011471518,41.922430799221,-68.6257068839207,13.1695747050305,9.451500575402,77.5936570397957
"2108","Longhorn sculpin",1984,1980,"Spring",125.5175,1.9017803030303,2.7682252739155,41.2276486493915,-69.9272589826439,4.38761852510344,4.31617361818684,58.0709733702472
"2109","Longhorn sculpin",1985,1980,"Fall",171.79,3.36843137254902,6.70164043874304,41.8303018795448,-68.3532806696897,13.8738427671674,9.40259472901082,97.8191862157285
"2110","Longhorn sculpin",1985,1980,"Spring",265.0003,3.01136704545455,5.82750792498801,41.5563823682464,-69.1373184247965,4.27221821739025,4.67650386142547,63.4252685751677
"2111","Longhorn sculpin",1986,1980,"Fall",332.9213,6.93586041666667,25.9776411695506,41.9504522996086,-67.4228763107308,12.4128407008647,8.95312821746505,108.348433398524
"2112","Longhorn sculpin",1986,1980,"Spring",164.2001,2.10512948717949,2.69886346378104,41.4783897736159,-68.69219433423,5.71088560885609,6.02712177121771,66.1041345285417
"2113","Longhorn sculpin",1987,1980,"Fall",224.7003,3.68361147540984,6.00622093669273,41.7223179645657,-67.4650456631936,12.4302724130351,9.09249694879919,84.2211438970041
"2114","Longhorn sculpin",1987,1980,"Spring",141.7511,2.28630806451613,2.75220925245123,41.6594539947627,-68.2815305460607,5.50699356298641,5.00673057810804,60.8439602937826
"2115","Longhorn sculpin",1988,1980,"Fall",119.4,2.09473684210526,4.71397697781485,41.4650892654942,-68.5377441725293,12.6649859943978,8.75042016806723,74.8492462311558
"2116","Longhorn sculpin",1988,1980,"Spring",289.1003,3.40118,4.77950465862909,41.9355059568136,-68.7324120218256,4.31764258555133,4.40443836116781,63.3071999579385
"2117","Longhorn sculpin",1989,1980,"Fall",449.526,5.91481578947368,17.106628471023,41.8174116903049,-67.9347607983899,12.8461974110032,8.68313106796117,92.3830078794108
"2118","Longhorn sculpin",1989,1980,"Spring",298.6063,2.84386952380952,7.22457495279033,41.7538279259905,-68.7518426922081,4.04212218649518,4.28644924207625,62.0281517838036
"2119","Longhorn sculpin",1990,1990,"Fall",666.3583,10.4118484375,49.677306806163,41.8847395275189,-67.2350072635449,12.8460317460317,9.17142857142857,86.1985193251139
"2120","Longhorn sculpin",1990,1990,"Spring",330.484,3.55359139784946,8.76485541962226,41.3998873585741,-68.8447189401211,5.09120222929936,4.94386661373561,52.1966449207829
"2121","Longhorn sculpin",1991,1990,"Fall",212.1352,3.85700363636364,7.49890138770868,41.5471221442505,-68.125982470993,14.2823047269468,8.72177069504802,84.3223628139036
"2122","Longhorn sculpin",1991,1990,"Spring",397.7822,5.03521772151899,8.22097346010393,41.5477129573445,-67.3765358847621,5.17118226543966,5.43452224446599,74.8050956025685
"2123","Longhorn sculpin",1992,1990,"Fall",473.4005,7.63549193548387,20.0951402248527,42.0355220805639,-67.6344690745644,13.186556942125,7.71263939959274,86.9506056710967
"2124","Longhorn sculpin",1992,1990,"Spring",490.4004,5.98049268292683,14.8556195445043,41.492493299897,-68.5268692649925,3.51201851923137,3.89026492762687,53.6725865231758
"2125","Longhorn sculpin",1993,1990,"Fall",199.7383,4.07629183673469,7.3332512546402,41.8352011725358,-68.2128093300519,13.4557060463617,8.88198781605731,85.9440527930798
"2126","Longhorn sculpin",1993,1990,"Spring",323.2008,3.89398554216867,6.44023249624127,41.4687541541769,-68.1347239449899,4.46691242250793,4.36552345916661,70.7784918849211
"2127","Longhorn sculpin",1994,1990,"Fall",462.5002,8.11403859649123,21.9855413227872,41.882728120406,-67.2128732154782,13.6399270518417,10.0067263648605,81.1963320232077
"2128","Longhorn sculpin",1994,1990,"Spring",352.6602,4.30073414634146,6.87092588494087,41.6560011609402,-68.2587763965503,4.83295210545365,4.85613591647085,71.6723406837517
"2129","Longhorn sculpin",1995,1990,"Fall",336.6004,6.01072142857143,14.5153641252635,41.8337140028158,-68.3092696848649,14.6060925900294,8.24939302547009,93.8157886918732
"2130","Longhorn sculpin",1995,1990,"Spring",298.9001,3.78354556962025,4.55291939435419,41.7111969474081,-67.7462480681672,5.19947036930525,5.35428472405364,74.4255926980286
"2131","Longhorn sculpin",1996,1990,"Fall",483.1,8.05166666666667,21.5018997321259,41.8600979509418,-67.2611468041813,12.2129559097495,7.82266081871345,83.5762782032706
"2132","Longhorn sculpin",1996,1990,"Spring",396.2002,5.21316052631579,11.4862263933006,41.5655976986718,-67.5641653303052,4.97009297895101,4.93003860711346,68.647650354543
"2133","Longhorn sculpin",1997,1990,"Fall",560.8004,7.57838378378378,24.7789734501456,41.585841625529,-68.3299523464439,14.1521707958982,8.71822355833589,73.9509613402558
"2134","Longhorn sculpin",1997,1990,"Spring",253,3.24358974358974,4.36243080527388,41.4589920592886,-68.433656070751,4.5424347826087,4.87468650793651,67.0529644268775
"2135","Longhorn sculpin",1998,1990,"Fall",749.4001,12.9206913793103,29.1016888001806,41.5166309924432,-68.0743062326342,12.2703610482958,8.9607922149997,70.5274843171225
"2136","Longhorn sculpin",1998,1990,"Spring",245.5001,2.47979898989899,4.02357732495561,41.6342627588881,-68.6619436544698,4.70316946917741,4.89689240045116,73.4651586699965
"2137","Longhorn sculpin",1999,1990,"Fall",342.5003,4.69178493150685,7.23392111038665,41.8069349678917,-68.2786082503677,13.2674083789124,11.3586301791015,77.7074641978416
"2138","Longhorn sculpin",1999,1990,"Spring",419.3001,5.99000142857143,8.54325889183375,41.478996113762,-68.4787601082931,5.59079502149518,5.41209662509744,56.9973720492793
"2139","Longhorn sculpin",2000,2000,"Fall",425.7002,7.09500333333333,16.9104449028962,41.7509331204214,-67.8167720888628,14.8677505913811,11.1562486133419,87.8560181555
"2140","Longhorn sculpin",2000,2000,"Spring",644,7.40229885057471,17.3889698867875,41.6146559687888,-68.5803224518633,6.38084316501494,6.12258395522388,60.7459627329192
"2141","Longhorn sculpin",2001,2000,"Fall",321.746,5.10707936507937,10.5000825669589,41.5886486195259,-67.8821714896098,15.641832209374,9.87742199224125,74.39022707353
"2142","Longhorn sculpin",2001,2000,"Spring",382.231,4.90039743589744,7.70910356326105,41.5337847304039,-68.211006724758,5.23143233248977,5.34603630882126,69.6248812890634
"2143","Longhorn sculpin",2002,2000,"Fall",502.48,9.48075471698113,21.918074690771,41.6111344332869,-67.8536466768628,15.7540176206076,11.5298104459377,73.4020259512817
"2144","Longhorn sculpin",2002,2000,"Spring",570.742,6.71461176470588,16.9829138590849,41.8424712448024,-68.8383036454948,6.06051322274649,5.9589757454446,51.701055818566
"2145","Longhorn sculpin",2003,2000,"Fall",265.818,4.92255555555556,8.97665035788956,41.6165926567652,-68.4953366612758,14.3894654553739,9.12611551755058,73.9628730936204
"2146","Longhorn sculpin",2003,2000,"Spring",291.56358,3.99402164383562,6.93993122806784,41.7469755101993,-67.9184632479467,4.31005907668853,4.18222077530214,64.3204535010854
"2147","Longhorn sculpin",2004,2000,"Fall",216.305,4.00564814814815,10.3151381943338,41.8857069944338,-67.5324352764615,14.3701422066064,9.79785828338694,71.6210905896766
"2148","Longhorn sculpin",2004,2000,"Spring",248.465,3.18544871794872,5.76564976040634,41.5518585112591,-68.2920233302557,4.02814721030043,4.01755891065456,67.8539955325699
"2149","Longhorn sculpin",2005,2000,"Fall",234.403,3.97293220338983,7.64513844367194,41.6248033021548,-67.9438152281327,15.3242891942509,10.6494718924246,64.9582684521956
"2150","Longhorn sculpin",2005,2000,"Spring",256.523,3.09063855421687,4.23562887771284,41.5106734139395,-68.2635574944118,4.69530341460257,4.45902914998592,64.473439028859
"2151","Longhorn sculpin",2006,2000,"Fall",247.025,3.92103174603175,7.52132721422835,41.531849589499,-67.7218267194697,14.8190756260745,9.42992083989501,81.2819431231657
"2152","Longhorn sculpin",2006,2000,"Spring",319.911,4.04950632911392,10.7172336364039,41.4472207022328,-68.9789650482322,4.97149169612798,5.43128174487424,58.5526787137672
"2153","Longhorn sculpin",2007,2000,"Fall",440.571,8.47251923076923,17.5126816968535,41.682632751073,-67.350486503079,13.9219907528313,8.43487608748476,81.6131611022968
"2154","Longhorn sculpin",2007,2000,"Spring",479.701,5.77953012048193,22.9772212298888,41.8679689533272,-68.9169478881636,5.4230683279793,4.56156167304274,52.1545337616557
"2155","Longhorn sculpin",2008,2000,"Fall",427.191,7.11985,20.3519630243183,41.9809926083906,-68.9864519907231,14.3322960636822,8.82762871540203,53.5896449129312
"2156","Longhorn sculpin",2008,2000,"Spring",318.668,3.8393734939759,9.5454023650143,41.676061263547,-68.6885771237589,6.47178938836586,5.15406259741879,55.0061349115694
"2157","Longhorn sculpin",2009,2000,"Fall",181.462287982678,2.62988823163301,5.54097085654416,41.8838037030241,-68.4487511324637,11.6313057621007,10.9263473249283,68.4946343908104
"2158","Longhorn sculpin",2009,2000,"Spring",225.066644340255,2.06483159945188,3.43166450207652,41.6416889230324,-68.9692257163763,5.40672390780085,4.67942252904293,67.8576487726341
"2159","Longhorn sculpin",2010,2010,"Fall",89.8296643810899,1.66351230335352,3.47597718579616,42.054108742602,-67.6794715499562,11.9663067355515,10.6683483315791,80.4552583581742
"2160","Longhorn sculpin",2010,2010,"Spring",309.861018084394,2.84276163380178,14.5105983617662,42.0736151343731,-69.2506407138845,6.28099913387506,5.93405239838265,63.7563899291539
"2161","Longhorn sculpin",2011,2010,"Fall",331.460844460483,5.91894365108006,19.0918198226344,41.6799138203201,-68.5604972264431,13.7451465467872,10.5366682272194,66.6394753058865
"2162","Longhorn sculpin",2011,2010,"Spring",223.655391828533,2.69464327504257,12.6489815565625,41.9551463620146,-69.4973788780148,7.07087483414418,5.05602142444846,50.73540021113
"2163","Longhorn sculpin",2012,2010,"Fall",91.7387224828582,1.58170211177342,2.41094664397831,42.2279586752305,-67.9885173072051,15.0926935422961,10.7404582845109,101.296678310675
"2164","Longhorn sculpin",2012,2010,"Spring",154.913261888815,1.76037797600926,2.90380352716678,41.7481008556286,-68.5790822678075,7.41939120697147,7.14572763325355,61.0947011377713
"2165","Longhorn sculpin",2013,2010,"Fall",140.519307109347,2.34198845182245,5.99458335927809,42.1548980174997,-67.7432608649259,12.8739200666926,11.4044101747335,77.8957057262975
"2166","Longhorn sculpin",2013,2010,"Spring",158.598794373744,1.57028509280935,2.45968983961025,42.0165721939203,-68.3703900869617,7.00489435697755,5.99944028714287,69.3527057959018
"2167","Longhorn sculpin",2014,2010,"Fall",103.760736196319,1.92149511474665,4.13908287194857,42.1440457605879,-67.725110503758,14.1568570643536,10.4512773675662,93.9354064572674
"2168","Longhorn sculpin",2014,2010,"Spring",107.020428667113,1.3898756969755,3.02588152734954,41.691746052287,-68.1402679323545,6.96125192841474,6.31203709410453,66.3517647537418
"2169","Longhorn sculpin",2015,2010,"Fall",99.2410682064237,1.90848208089276,3.78622310662832,42.1486242895159,-67.1717356326324,14.8861246761969,10.925175893057,92.9904108044815
"2170","Longhorn sculpin",2015,2010,"Spring",105.903549899531,1.08064846836256,1.85937437219872,42.0057535158904,-68.4786055301871,5.37803974052448,4.80166855589742,78.9013496591067
"2171","Longhorn sculpin",2016,2010,"Fall",83.9750992421509,1.74948123421148,4.3200860581776,42.447745968289,-68.4868222023206,14.5180494435434,10.7138175679122,75.9335181245837
"2172","Longhorn sculpin",2016,2010,"Spring",103.712324179504,1.40151789431763,3.75050220164747,42.1291946879313,-69.1119846666903,10.9304230394897,7.00183463037301,67.6256938502026
"2173","Longhorn sculpin",2018,2010,"Fall",127.169613857813,3.34656878573192,8.52254027688692,42.2013083473823,-68.8001006461305,14.4719752595156,10.362730233564,75.1806110895124
"2174","Longhorn sculpin",2018,2010,"Spring",34.1403215003349,0.832690768300851,1.45510146869856,41.6949249225548,-69.0102059670208,7.44023045562832,6.16709448481405,67.4343015214384
"2175","Longhorn sculpin",2019,2010,"Fall",104.657885239986,2.05211539686246,4.55253346186757,42.2353953575328,-68.3716172351736,13.1516682557541,10.5748125989207,77.011885919995
"2176","Longhorn sculpin",2019,2010,"Spring",65.9336905559277,0.784924887570567,0.940239155195269,41.6684393111825,-68.3513370150957,6.1911980174146,5.68588168787675,84.4425888113451
"2177","Longhorn sculpin",2021,2020,"Fall",131.587874413569,3.06018312589696,6.025178563351,42.4177464525629,-68.4845929708965,13.7292511201741,12.1254149124893,76.7676466555138
"2178","Longhorn sculpin",2021,2020,"Spring",144.801071667783,1.95677123875382,4.85488096588066,42.157715004096,-68.2811654791663,8.15026387842058,7.20946560325689,74.8313689936537
"2179","Longhorn sculpin",2022,2020,"Fall",213.872248285817,5.21639629965408,12.8366068715295,41.9924279276441,-67.6798346214835,14.5012221855579,12.5753557718748,68.2966370815334
"2180","Longhorn sculpin",2022,2020,"Spring",130.337240455459,1.49812920063746,2.52472491945997,42.0070881799341,-68.3498640478176,7.15656013915211,6.96392902204107,71.979038354313
"2181","Longhorn sculpin",2023,2020,"Fall",133.225550342837,3.80644429550962,10.2812499607863,41.7715664623396,-68.3962977667945,12.1032772997656,10.8371561902955,70.6025901486586
"2182","Longhorn sculpin",2023,2020,"Spring",73.3178164768922,1.92941622307611,3.54397356530583,41.8858109213025,-68.3089342901972,9.69897038578518,7.78950421916806,65.1634928537823
"2183","Northern searobin",1970,1970,"Fall",284.1005,14.205025,33.6166118827531,37.2045213093018,-75.3357525476608,24.1012230179109,15.4263927747108,25.0193843375848
"2184","Northern searobin",1970,1970,"Spring",844.6012,17.5958583333333,61.0603950995916,39.1557227049089,-72.4077559044435,6.31916912976207,9.83108627721027,114.419071391327
